Id,Probability
1666, 0.899683
1667, 0.867191
1668, 0.512249
1669, 0.902275
1670, 0.903599
1671, 0.901879
1672, 0.892368
1673, 0.900571
1674, 0.650803
1675, 0.901707
1676, 0.887373
1677, 0.903055
1678, 0.745336
1679, 0.898156
1680, 0.903093
1681, 0.506313
1682, 0.837793
1683, 0.878756
1684, 0.897998
1685, 0.902709
1686, 0.893930
1687, 0.900913
1688, 0.892642
1689, 0.724917
1690, 0.781777
1691, 0.860205
1692, 0.901378
1693, 0.866354
1694, 0.872690
1695, 0.806115
1696, 0.888986
1697, 0.900560
1698, 0.885575
1699, 0.672890
1700, 0.883501
1701, 0.900350
1702, 0.884171
1703, 0.903003
1704, 0.542863
1705, 0.892654
1706, 0.900537
1707, 0.872484
1708, 0.899833
1709, 0.900797
1710, 0.842938
1711, 0.880645
1712, 0.902544
1713, 0.812964
1714, 0.898018
1715, 0.902376
1716, 0.886678
1717, 0.871289
1718, 0.502080
1719, 0.904222
1720, 0.901508
1721, 0.804334
1722, 0.866648
1723, 0.879204
1724, 0.903411
1725, 0.876433
1726, 0.872646
1727, 0.895792
1728, 0.682613
1729, 0.902996
1730, 0.902906
1731, 0.895307
1732, 0.877949
1733, 0.897397
1734, 0.888664
1735, 0.758869
1736, 0.670622
1737, 0.895893
1738, 0.797854
1739, 0.882581
1740, 0.889580
1741, 0.903282
1742, 0.881312
1743, 0.883908
1744, 0.875282
1745, 0.900129
1746, 0.616002
1747, 0.902666
1748, 0.858707
1749, 0.900656
1750, 0.881835
1751, 0.901195
1752, 0.900007
1753, 0.849753
1754, 0.900184
1755, 0.886124
1756, 0.392933
1757, 0.902038
1758, 0.900525
1759, 0.897117
1760, 0.897794
1761, 0.896902
1762, 0.901024
1763, 0.903346
1764, 0.897066
1765, 0.903580
1766, 0.726730
1767, 0.661632
1768, 0.842386
1769, 0.901230
1770, 0.899303
1771, 0.730706
1772, 0.900997
1773, 0.643685
1774, 0.884916
1775, 0.899209
1776, 0.902204
1777, 0.880157
1778, 0.887499
1779, 0.813657
1780, 0.885370
1781, 0.880698
1782, 0.900557
1783, 0.864318
1784, 0.900725
1785, 0.880475
1786, 0.902363
1787, 0.902608
1788, 0.582244
1789, 0.902978
1790, 0.895299
1791, 0.884805
1792, 0.883039
1793, 0.895440
1794, 0.876618
1795, 0.892059
1796, 0.865606
1797, 0.903353
1798, 0.826957
1799, 0.803449
1800, 0.867651
1801, 0.878582
1802, 0.896533
1803, 0.902237
1804, 0.893030
1805, 0.900087
1806, 0.809370
1807, 0.890093
1808, 0.858907
1809, 0.901322
1810, 0.563745
1811, 0.879092
1812, 0.880306
1813, 0.895689
1814, 0.886928
1815, 0.877673
1816, 0.841790
1817, 0.902254
1818, 0.899753
1819, 0.899635
1820, 0.878724
1821, 0.900813
1822, 0.903287
1823, 0.897143
1824, 0.902078
1825, 0.835308
1826, 0.879618
1827, 0.897494
1828, 0.878514
1829, 0.881295
1830, 0.883235
1831, 0.348366
1832, 0.898452
1833, 0.897488
1834, 0.599280
1835, 0.472086
1836, 0.858710
1837, 0.874218
1838, 0.899247
1839, 0.879096
1840, 0.892321
1841, 0.900402
1842, 0.891755
1843, 0.884832
1844, 0.889900
1845, 0.899056
1846, 0.869341
1847, 0.687420
1848, 0.897928
1849, 0.886981
1850, 0.892102
1851, 0.898047
1852, 0.897444
1853, 0.899923
1854, 0.895722
1855, 0.873834
1856, 0.900572
1857, 0.893029
1858, 0.898738
1859, 0.838396
1860, 0.890661
1861, 0.857625
1862, 0.889455
1863, 0.415378
1864, 0.897628
1865, 0.900531
1866, 0.853251
1867, 0.852698
1868, 0.903512
1869, 0.902044
1870, 0.772858
1871, 0.893055
1872, 0.894540
1873, 0.902394
1874, 0.897569
1875, 0.627497
1876, 0.837471
1877, 0.903870
1878, 0.897941
1879, 0.902626
1880, 0.790410
1881, 0.868808
1882, 0.897725
1883, 0.880942
1884, 0.802751
1885, 0.879077
1886, 0.899024
1887, 0.405385
1888, 0.879828
1889, 0.879238
1890, 0.802506
1891, 0.901510
1892, 0.902715
1893, 0.902212
1894, 0.903299
1895, 0.850487
1896, 0.904015
1897, 0.870264
1898, 0.816735
1899, 0.888375
1900, 0.899251
1901, 0.897565
1902, 0.817463
1903, 0.891651
1904, 0.867219
1905, 0.902368
1906, 0.901443
1907, 0.900954
1908, 0.901194
1909, 0.880044
1910, 0.873610
1911, 0.834794
1912, 0.900075
1913, 0.900331
1914, 0.882156
1915, 0.880396
1916, 0.865798
1917, 0.893013
1918, 0.856648
1919, 0.845001
1920, 0.657641
1921, 0.818653
1922, 0.801210
1923, 0.487310
1924, 0.802247
1925, 0.255030
1926, 0.887584
1927, 0.870922
1928, 0.800528
1929, 0.841234
1930, 0.881351
1931, 0.898917
1932, 0.726468
1933, 0.870745
1934, 0.876812
1935, 0.854654
1936, 0.902039
1937, 0.677275
1938, 0.902852
1939, 0.897857
1940, 0.804109
1941, 0.899264
1942, 0.841707
1943, 0.893115
1944, 0.883506
1945, 0.890303
1946, 0.732928
1947, 0.903793
1948, 0.896313
1949, 0.901998
1950, 0.880712
1951, 0.891485
1952, 0.883174
1953, 0.882820
1954, 0.902933
1955, 0.886109
1956, 0.836843
1957, 0.867396
1958, 0.891983
1959, 0.883403
1960, 0.898538
1961, 0.858803
1962, 0.903323
1963, 0.878840
1964, 0.867838
1965, 0.902725
1966, 0.897833
1967, 0.553281
1968, 0.667849
1969, 0.903432
1970, 0.901929
1971, 0.903567
1972, 0.900384
1973, 0.867194
1974, 0.876780
1975, 0.883754
1976, 0.563321
1977, 0.876012
1978, 0.887344
1979, 0.711216
1980, 0.897085
1981, 0.886237
1982, 0.697863
1983, 0.879000
1984, 0.833835
1985, 0.883508
1986, 0.899532
1987, 0.887785
1988, 0.832878
1989, 0.870282
1990, 0.891762
1991, 0.713056
1992, 0.903052
1993, 0.739813
1994, 0.876503
1995, 0.873349
1996, 0.903014
1997, 0.897280
1998, 0.898927
1999, 0.900060
2000, 0.888570
2001, 0.901526
2002, 0.901147
2003, 0.902652
2004, 0.758176
2005, 0.728931
2006, 0.903284
2007, 0.876286
2008, 0.885127
2009, 0.353287
2010, 0.899550
2011, 0.899437
2012, 0.872571
2013, 0.881803
2014, 0.900085
2015, 0.884292
2016, 0.900919
2017, 0.899407
2018, 0.874501
2019, 0.899672
2020, 0.900229
2021, 0.867078
2022, 0.891258
2023, 0.901155
2024, 0.902742
2025, 0.899261
2026, 0.880212
2027, 0.900090
2028, 0.871709
2029, 0.888705
2030, 0.897168
2031, 0.897853
2032, 0.899062
2033, 0.858507
2034, 0.894424
2035, 0.738653
2036, 0.692687
2037, 0.895984
2038, 0.900310
2039, 0.875536
2040, 0.898782
2041, 0.878992
2042, 0.887492
2043, 0.902263
2044, 0.893407
2045, 0.861599
2046, 0.876066
2047, 0.892540
2048, 0.902377
2049, 0.899121
2050, 0.881767
2051, 0.898007
2052, 0.412871
2053, 0.864666
2054, 0.899309
2055, 0.899363
2056, 0.802982
2057, 0.787682
2058, 0.813337
2059, 0.901756
2060, 0.902798
2061, 0.899786
2062, 0.887918
2063, 0.901915
2064, 0.839011
2065, 0.842549
2066, 0.894773
2067, 0.898538
2068, 0.560009
2069, 0.902394
2070, 0.730131
2071, 0.867736
2072, 0.678010
2073, 0.901777
2074, 0.755132
2075, 0.875689
2076, 0.901971
2077, 0.790260
2078, 0.517952
2079, 0.902970
2080, 0.856686
2081, 0.902131
2082, 0.887933
2083, 0.852091
2084, 0.903199
2085, 0.844097
2086, 0.891457
2087, 0.896934
2088, 0.835397
2089, 0.887604
2090, 0.902614
2091, 0.885601
2092, 0.895578
2093, 0.879953
2094, 0.899176
2095, 0.902510
2096, 0.897386
2097, 0.633182
2098, 0.887680
2099, 0.815240
2100, 0.899191
2101, 0.845154
2102, 0.756384
2103, 0.873493
2104, 0.750278
2105, 0.850384
2106, 0.901984
2107, 0.898148
2108, 0.825353
2109, 0.853872
2110, 0.873773
2111, 0.874287
2112, 0.847707
2113, 0.712307
2114, 0.854765
2115, 0.898777
2116, 0.898387
2117, 0.896418
2118, 0.894467
2119, 0.899150
2120, 0.821101
2121, 0.872725
2122, 0.895829
2123, 0.900239
2124, 0.868384
2125, 0.900164
2126, 0.823696
2127, 0.814438
2128, 0.868553
2129, 0.896260
2130, 0.900157
2131, 0.885656
2132, 0.838789
2133, 0.564573
2134, 0.838630
2135, 0.899806
2136, 0.896934
2137, 0.902988
2138, 0.881261
2139, 0.896345
2140, 0.892201
2141, 0.881531
2142, 0.880820
2143, 0.850332
2144, 0.902748
2145, 0.895105
2146, 0.880164
2147, 0.845494
2148, 0.809280
2149, 0.898383
2150, 0.902004
2151, 0.721971
2152, 0.880459
2153, 0.890399
2154, 0.901691
2155, 0.883292
2156, 0.903445
2157, 0.894022
2158, 0.880758
2159, 0.902491
2160, 0.899172
2161, 0.882121
2162, 0.898388
2163, 0.894903
2164, 0.892756
2165, 0.718234
2166, 0.893256
2167, 0.898285
2168, 0.895402
2169, 0.884613
2170, 0.887980
2171, 0.902658
2172, 0.899975
2173, 0.884573
2174, 0.901458
2175, 0.891341
2176, 0.881225
2177, 0.892253
2178, 0.893754
2179, 0.451351
2180, 0.898724
2181, 0.865080
2182, 0.900710
2183, 0.900544
2184, 0.899349
2185, 0.796844
2186, 0.902936
2187, 0.902138
2188, 0.863384
2189, 0.896705
2190, 0.867169
2191, 0.667057
2192, 0.883304
2193, 0.881520
2194, 0.874326
2195, 0.895760
2196, 0.880591
2197, 0.902946
2198, 0.903284
2199, 0.900446
2200, 0.903941
2201, 0.853176
2202, 0.810047
2203, 0.903004
2204, 0.880404
2205, 0.559347
2206, 0.877554
2207, 0.895811
2208, 0.863852
2209, 0.890147
2210, 0.901511
2211, 0.898074
2212, 0.869667
2213, 0.810148
2214, 0.879745
2215, 0.883587
2216, 0.885626
2217, 0.858599
2218, 0.902420
2219, 0.864691
2220, 0.879542
2221, 0.744705
2222, 0.899507
2223, 0.869921
2224, 0.900626
2225, 0.901920
2226, 0.903354
2227, 0.792138
2228, 0.899292
2229, 0.815739
2230, 0.903308
2231, 0.897506
2232, 0.895086
2233, 0.901804
2234, 0.879130
2235, 0.901670
2236, 0.821014
2237, 0.881128
2238, 0.896668
2239, 0.886295
2240, 0.870919
2241, 0.900409
2242, 0.445316
2243, 0.889656
2244, 0.886280
2245, 0.810228
2246, 0.863675
2247, 0.897771
2248, 0.901086
2249, 0.882415
2250, 0.755841
2251, 0.901082
2252, 0.877293
2253, 0.899172
2254, 0.899898
2255, 0.895365
2256, 0.857047
2257, 0.872821
2258, 0.903755
2259, 0.904304
2260, 0.871846
2261, 0.845058
2262, 0.882303
2263, 0.886830
2264, 0.902694
2265, 0.795969
2266, 0.451683
2267, 0.835123
2268, 0.862926
2269, 0.900036
2270, 0.893735
2271, 0.373543
2272, 0.896833
2273, 0.900481
2274, 0.889481
2275, 0.877304
2276, 0.827093
2277, 0.708312
2278, 0.846182
2279, 0.504483
2280, 0.894341
2281, 0.862073
2282, 0.891851
2283, 0.902552
2284, 0.868349
2285, 0.792917
2286, 0.702199
2287, 0.883848
2288, 0.902975
2289, 0.815653
2290, 0.873780
2291, 0.471765
2292, 0.886231
2293, 0.879841
2294, 0.892123
2295, 0.758352
2296, 0.899822
2297, 0.900007
2298, 0.898805
2299, 0.888811
2300, 0.903050
2301, 0.903241
2302, 0.819070
2303, 0.878833
2304, 0.795701
2305, 0.870441
2306, 0.903667
2307, 0.894197
2308, 0.900952
2309, 0.899139
2310, 0.902789
2311, 0.900053
2312, 0.863371
2313, 0.851105
2314, 0.903059
2315, 0.562695
2316, 0.858980
2317, 0.895324
2318, 0.897647
2319, 0.903290
2320, 0.751280
2321, 0.810537
2322, 0.413148
2323, 0.790826
2324, 0.847616
2325, 0.901467
2326, 0.901625
2327, 0.675038
2328, 0.899689
2329, 0.879670
2330, 0.885896
2331, 0.856577
2332, 0.877460
2333, 0.895634
2334, 0.827874
2335, 0.899466
2336, 0.871437
2337, 0.898619
2338, 0.885810
2339, 0.899825
2340, 0.884052
2341, 0.866939
2342, 0.871855
2343, 0.867306
2344, 0.812104
2345, 0.452603
2346, 0.546800
2347, 0.887591
2348, 0.788520
2349, 0.869982
2350, 0.902645
2351, 0.902811
2352, 0.878963
2353, 0.899281
2354, 0.900866
2355, 0.884747
2356, 0.888755
2357, 0.803087
2358, 0.399282
2359, 0.893700
2360, 0.899109
2361, 0.863034
2362, 0.835698
2363, 0.898924
2364, 0.841481
2365, 0.901248
2366, 0.883575
2367, 0.895743
2368, 0.753645
2369, 0.871470
2370, 0.902918
2371, 0.886977
2372, 0.902151
2373, 0.898343
2374, 0.825211
2375, 0.880840
2376, 0.902905
2377, 0.899666
2378, 0.899180
2379, 0.902988
2380, 0.898495
2381, 0.885113
2382, 0.749732
2383, 0.890696
2384, 0.901325
2385, 0.398128
2386, 0.899399
2387, 0.895888
2388, 0.900929
2389, 0.884522
2390, 0.870979
2391, 0.896271
2392, 0.899372
2393, 0.755972
2394, 0.903379
2395, 0.901828
2396, 0.888908
2397, 0.902645
2398, 0.881181
2399, 0.903626
2400, 0.901440
2401, 0.875313
2402, 0.606320
2403, 0.882075
2404, 0.714474
2405, 0.882111
2406, 0.838764
2407, 0.873616
2408, 0.901849
2409, 0.901844
2410, 0.847137
2411, 0.895952
2412, 0.887838
2413, 0.757674
2414, 0.892260
2415, 0.847917
2416, 0.852427
2417, 0.887591
2418, 0.875792
2419, 0.902852
2420, 0.895219
2421, 0.768833
2422, 0.850558
2423, 0.891598
2424, 0.855224
2425, 0.854621
2426, 0.871179
2427, 0.879972
2428, 0.902953
2429, 0.900271
2430, 0.894839
2431, 0.890894
2432, 0.712073
2433, 0.899498
2434, 0.511876
2435, 0.427394
2436, 0.869420
2437, 0.895154
2438, 0.897471
2439, 0.843520
2440, 0.890466
2441, 0.903129
2442, 0.903363
2443, 0.901246
2444, 0.765648
2445, 0.880428
2446, 0.849969
2447, 0.901249
2448, 0.878279
2449, 0.899360
2450, 0.900380
2451, 0.900377
2452, 0.893247
2453, 0.867716
2454, 0.898235
2455, 0.902046
2456, 0.828104
2457, 0.856523
2458, 0.891267
2459, 0.861164
2460, 0.903104
2461, 0.879636
2462, 0.890655
2463, 0.845029
2464, 0.886527
2465, 0.786657
2466, 0.775071
2467, 0.871440
2468, 0.857617
2469, 0.891377
2470, 0.902438
2471, 0.653946
2472, 0.723555
2473, 0.892883
2474, 0.902325
2475, 0.884441
2476, 0.887394
2477, 0.859483
2478, 0.899735
2479, 0.892557
2480, 0.863086
2481, 0.900470
2482, 0.903591
2483, 0.428228
2484, 0.887430
2485, 0.885232
2486, 0.864438
2487, 0.883148
2488, 0.897951
2489, 0.792591
2490, 0.903271
2491, 0.801935
2492, 0.469315
2493, 0.895002
2494, 0.888941
2495, 0.903333
2496, 0.876414
2497, 0.742540
2498, 0.890239
2499, 0.898252
2500, 0.894423
2501, 0.888662
2502, 0.832480
2503, 0.884464
2504, 0.894911
2505, 0.873749
2506, 0.886231
2507, 0.882083
2508, 0.902702
2509, 0.867403
2510, 0.820263
2511, 0.894786
2512, 0.903249
2513, 0.882010
2514, 0.902303
2515, 0.780901
2516, 0.886575
2517, 0.902380
2518, 0.897247
2519, 0.888832
2520, 0.850948
2521, 0.896882
2522, 0.886498
2523, 0.899717
2524, 0.892967
2525, 0.879951
2526, 0.831988
2527, 0.850614
2528, 0.896344
2529, 0.899333
2530, 0.899051
2531, 0.902227
2532, 0.903059
2533, 0.896968
2534, 0.889878
2535, 0.902233
2536, 0.882089
2537, 0.901043
2538, 0.884770
2539, 0.840939
2540, 0.888521
2541, 0.869898
2542, 0.887291
2543, 0.898004
2544, 0.898179
2545, 0.898289
2546, 0.881016
2547, 0.879385
2548, 0.871511
2549, 0.859139
2550, 0.872043
2551, 0.900269
2552, 0.901975
2553, 0.897431
2554, 0.789261
2555, 0.891312
2556, 0.865810
2557, 0.876176
2558, 0.891785
2559, 0.834939
2560, 0.749388
2561, 0.825461
2562, 0.810259
2563, 0.888097
2564, 0.902188
2565, 0.883244
2566, 0.883299
2567, 0.448637
2568, 0.864628
2569, 0.891006
2570, 0.856959
2571, 0.870150
2572, 0.859202
2573, 0.844582
2574, 0.843553
2575, 0.902773
2576, 0.851109
2577, 0.891786
2578, 0.903332
2579, 0.890677
2580, 0.887007
2581, 0.723886
2582, 0.900590
2583, 0.903210
2584, 0.901090
2585, 0.727208
2586, 0.903387
2587, 0.902210
2588, 0.883328
2589, 0.902819
2590, 0.902485
2591, 0.888458
2592, 0.887567
2593, 0.789106
2594, 0.902864
2595, 0.899568
2596, 0.865764
2597, 0.902158
2598, 0.882591
2599, 0.835824
2600, 0.902072
2601, 0.888083
2602, 0.886804
2603, 0.884807
2604, 0.902951
2605, 0.900804
2606, 0.899375
2607, 0.795361
2608, 0.901653
2609, 0.878059
2610, 0.902111
2611, 0.902898
2612, 0.831746
2613, 0.903076
2614, 0.903166
2615, 0.647148
2616, 0.896325
2617, 0.902729
2618, 0.873997
2619, 0.901984
2620, 0.900663
2621, 0.883975
2622, 0.890363
2623, 0.901126
2624, 0.903683
2625, 0.900085
2626, 0.902391
2627, 0.571123
2628, 0.844426
2629, 0.805187
2630, 0.895762
2631, 0.860734
2632, 0.837176
2633, 0.884588
2634, 0.849797
2635, 0.902466
2636, 0.811698
2637, 0.902111
2638, 0.831759
2639, 0.824094
2640, 0.819131
2641, 0.898680
2642, 0.902400
2643, 0.898307
2644, 0.870303
2645, 0.897504
2646, 0.886127
2647, 0.902257
2648, 0.892366
2649, 0.893945
2650, 0.880904
2651, 0.824899
2652, 0.892188
2653, 0.892701
2654, 0.807944
2655, 0.798038
2656, 0.583823
2657, 0.901179
2658, 0.792841
2659, 0.868751
2660, 0.898384
2661, 0.858827
2662, 0.901530
2663, 0.829923
2664, 0.882840
2665, 0.823476
2666, 0.901745
2667, 0.902743
2668, 0.293006
2669, 0.860528
2670, 0.881236
2671, 0.868198
2672, 0.898170
2673, 0.902329
2674, 0.894399
2675, 0.885296
2676, 0.903011
2677, 0.903420
2678, 0.902669
2679, 0.884530
2680, 0.882648
2681, 0.815322
2682, 0.861343
2683, 0.903396
2684, 0.824241
2685, 0.890742
2686, 0.871356
2687, 0.892916
2688, 0.897060
2689, 0.897677
2690, 0.901935
2691, 0.850784
2692, 0.888433
2693, 0.881765
2694, 0.901054
2695, 0.874545
2696, 0.501344
2697, 0.838175
2698, 0.520235
2699, 0.878915
2700, 0.896058
2701, 0.903419
2702, 0.892393
2703, 0.900118
2704, 0.903497
2705, 0.754390
2706, 0.901591
2707, 0.892545
2708, 0.887826
2709, 0.786979
2710, 0.838649
2711, 0.894222
2712, 0.605574
2713, 0.901474
2714, 0.840002
2715, 0.902044
2716, 0.885671
2717, 0.774768
2718, 0.883090
2719, 0.902052
2720, 0.899049
2721, 0.896767
2722, 0.838265
2723, 0.665347
2724, 0.882927
2725, 0.885033
2726, 0.898467
2727, 0.886444
2728, 0.800722
2729, 0.859988
2730, 0.901255
2731, 0.882617
2732, 0.903544
2733, 0.882102
2734, 0.849166
2735, 0.892814
2736, 0.882304
2737, 0.878380
2738, 0.899563
2739, 0.886974
2740, 0.852457
2741, 0.818666
2742, 0.834920
2743, 0.902472
2744, 0.880790
2745, 0.897142
2746, 0.892645
2747, 0.899936
2748, 0.888761
2749, 0.897176
2750, 0.864634
2751, 0.881359
2752, 0.842758
2753, 0.766831
2754, 0.901144
2755, 0.882590
2756, 0.832774
2757, 0.709911
2758, 0.874203
2759, 0.798064
2760, 0.871415
2761, 0.903286
2762, 0.623362
2763, 0.886793
2764, 0.673589
2765, 0.395656
2766, 0.870959
2767, 0.902070
2768, 0.898506
2769, 0.903101
2770, 0.902972
2771, 0.894059
2772, 0.890371
2773, 0.898314
2774, 0.894161
2775, 0.849738
2776, 0.804713
2777, 0.798084
2778, 0.879083
2779, 0.900331
2780, 0.891549
2781, 0.880907
2782, 0.902677
2783, 0.815651
2784, 0.836740
2785, 0.883490
2786, 0.903139
2787, 0.898650
2788, 0.882528
2789, 0.894934
2790, 0.846408
2791, 0.898183
2792, 0.837545
2793, 0.844675
2794, 0.894482
2795, 0.860820
2796, 0.725510
2797, 0.577496
2798, 0.894571
2799, 0.854829
2800, 0.873074
2801, 0.829897
2802, 0.893203
2803, 0.581296
2804, 0.900869
2805, 0.851586
2806, 0.900804
2807, 0.900939
2808, 0.901907
2809, 0.899569
2810, 0.872663
2811, 0.860090
2812, 0.901439
2813, 0.898644
2814, 0.873365
2815, 0.848834
2816, 0.855501
2817, 0.438780
2818, 0.835111
2819, 0.806157
2820, 0.865265
2821, 0.900061
2822, 0.693511
2823, 0.896064
2824, 0.858641
2825, 0.900287
2826, 0.896870
2827, 0.896240
2828, 0.896408
2829, 0.653775
2830, 0.882700
2831, 0.887392
2832, 0.900998
2833, 0.883548
2834, 0.887731
2835, 0.900271
2836, 0.891681
2837, 0.886509
2838, 0.895148
2839, 0.893422
2840, 0.874298
2841, 0.901762
2842, 0.877357
2843, 0.810644
2844, 0.887032
2845, 0.899498
2846, 0.900976
2847, 0.866112
2848, 0.865615
2849, 0.888460
2850, 0.901198
2851, 0.898872
2852, 0.597898
2853, 0.899711
2854, 0.888604
2855, 0.547627
2856, 0.879038
2857, 0.577654
2858, 0.891469
2859, 0.827690
2860, 0.882427
2861, 0.880505
2862, 0.858269
2863, 0.902180
2864, 0.888708
2865, 0.890746
2866, 0.831883
2867, 0.896011
2868, 0.802412
2869, 0.898138
2870, 0.676867
2871, 0.903530
2872, 0.886807
2873, 0.900734
2874, 0.897416
2875, 0.852160
2876, 0.903947
2877, 0.874618
2878, 0.883658
2879, 0.601224
2880, 0.902601
2881, 0.898752
2882, 0.766554
2883, 0.838624
2884, 0.866249
2885, 0.874157
2886, 0.852833
2887, 0.873783
2888, 0.869880
2889, 0.891805
2890, 0.820920
2891, 0.845347
2892, 0.833402
2893, 0.612011
2894, 0.751857
2895, 0.565005
2896, 0.901405
2897, 0.902353
2898, 0.889603
2899, 0.881533
2900, 0.880510
2901, 0.848818
2902, 0.891163
2903, 0.536971
2904, 0.885020
2905, 0.874278
2906, 0.896010
2907, 0.901088
2908, 0.869140
2909, 0.904129
2910, 0.847326
2911, 0.875398
2912, 0.657714
2913, 0.900822
2914, 0.896158
2915, 0.884959
2916, 0.855674
2917, 0.881633
2918, 0.861302
2919, 0.903266
2920, 0.882657
2921, 0.902471
2922, 0.782514
2923, 0.902186
2924, 0.900820
2925, 0.351572
2926, 0.877208
2927, 0.897785
2928, 0.899189
2929, 0.803256
2930, 0.896023
2931, 0.794184
2932, 0.897969
2933, 0.901249
2934, 0.455382
2935, 0.895086
2936, 0.902006
2937, 0.884800
2938, 0.837689
2939, 0.898217
2940, 0.602243
2941, 0.748928
2942, 0.900547
2943, 0.896275
2944, 0.898889
2945, 0.469145
2946, 0.897234
2947, 0.886081
2948, 0.902821
2949, 0.821592
2950, 0.872551
2951, 0.900609
2952, 0.899647
2953, 0.699894
2954, 0.888543
2955, 0.902219
2956, 0.447113
2957, 0.865618
2958, 0.901989
2959, 0.900068
2960, 0.871282
2961, 0.872386
2962, 0.883878
2963, 0.813911
2964, 0.845772
2965, 0.880027
2966, 0.850986
2967, 0.903063
2968, 0.894403
2969, 0.881217
2970, 0.844546
2971, 0.901200
2972, 0.886813
2973, 0.890882
2974, 0.552739
2975, 0.900320
2976, 0.899271
2977, 0.897411
2978, 0.899622
2979, 0.874693
2980, 0.891012
2981, 0.854274
2982, 0.900626
2983, 0.900475
2984, 0.902477
2985, 0.782011
2986, 0.799625
2987, 0.887543
2988, 0.728659
2989, 0.882551
2990, 0.681070
2991, 0.882179
2992, 0.851992
2993, 0.864549
2994, 0.827979
2995, 0.823981
2996, 0.810824
2997, 0.864831
2998, 0.581178
2999, 0.762749
3000, 0.895889
3001, 0.776200
3002, 0.791114
3003, 0.897617
3004, 0.866452
3005, 0.899122
3006, 0.893743
3007, 0.665767
3008, 0.810117
3009, 0.812984
3010, 0.790053
3011, 0.901263
3012, 0.876024
3013, 0.862534
3014, 0.865354
3015, 0.885996
3016, 0.897954
3017, 0.896436
3018, 0.818032
3019, 0.717699
3020, 0.880045
3021, 0.886159
3022, 0.899133
3023, 0.887639
3024, 0.754922
3025, 0.900977
3026, 0.846577
3027, 0.833554
3028, 0.874926
3029, 0.685040
3030, 0.875544
3031, 0.888168
3032, 0.654791
3033, 0.897091
3034, 0.653516
3035, 0.462825
3036, 0.623814
3037, 0.887422
3038, 0.902786
3039, 0.871366
3040, 0.896929
3041, 0.896759
3042, 0.893491
3043, 0.902150
3044, 0.895748
3045, 0.839215
3046, 0.900661
3047, 0.880044
3048, 0.898466
3049, 0.893794
3050, 0.658238
3051, 0.859481
3052, 0.884331
3053, 0.898750
3054, 0.886118
3055, 0.808909
3056, 0.887250
3057, 0.879348
3058, 0.889849
3059, 0.902137
3060, 0.881799
3061, 0.875458
3062, 0.889133
3063, 0.877012
3064, 0.903288
3065, 0.879612
3066, 0.884330
3067, 0.802648
3068, 0.804970
3069, 0.895518
3070, 0.899895
3071, 0.897190
3072, 0.900774
3073, 0.891251
